"lon","lat","weight","interval"
121.58071,25.06304,1,1454212800
121.58440,25.03995,1,1454212800
121.58955,25.06412,8,1454212800
121.59861,25.05389,4,1454212800
121.60838,25.10415,1,1454212800
121.61001,24.96296,4,1454212800
121.61348,25.06899,1,1454212800
121.61524,25.06844,3,1454212800
121.61636,25.05222,4,1454212800
121.61765,25.06978,1,1454212800
121.61911,25.07156,2,1454212800
