"lon","lat","weight","interval"
121.52688,25.06987,1,1454212800
121.52834,25.05231,3,1454212800
121.52900,25.01987,1,1454212800
121.53076,25.01683,1,1454212800
121.53092,25.04559,1,1454212800
121.53131,25.02622,1,1454212800
121.53229,25.01681,15,1454212800
121.53393,25.05776,1,1454212800
121.53446,25.07891,1,1454212800
121.53649,25.06032,10,1454212800
121.53788,25.01049,17,1454212800
121.54074,25.04484,1,1454212800
121.54197,25.01057,2,1454212800
121.54313,25.03308,1,1454212800
121.54356,25.03299,1,1454212800
121.54461,25.03817,1,1454212800
121.54624,25.03872,2,1454212800
121.54826,25.03737,1,1454212800
121.55370,25.05468,1,1454212800
121.56184,24.98471,1,1454212800
121.56218,25.03779,1,1454212800
121.56259,25.04258,1,1454212800
121.56456,25.03810,1,1454212800
121.56674,25.03170,1,1454212800
121.56789,24.97884,3,1454212800
121.56882,24.99917,3,1454212800
121.57466,25.06037,4,1454212800
121.57508,24.98614,1,1454212800
121.57556,25.08331,1,1454212800
121.57570,25.04981,1,1454212800
121.57594,25.07647,1,1454212800
121.58440,25.03995,1,1454212800
121.58955,25.06412,10,1454212800
121.59082,25.06656,2,1454212800
121.59785,25.06711,1,1454212800
121.59861,25.05389,11,1454212800
121.60160,25.05781,1,1454212800
121.60238,25.02399,9,1454212800
121.60564,25.05441,1,1454212800
121.60838,25.10415,1,1454212800
121.61348,25.06899,1,1454212800
121.61524,25.06844,2,1454212800
121.61636,25.05222,3,1454212800
121.61765,25.06978,5,1454212800
121.61815,25.07264,1,1454212800
121.61911,25.07156,2,1454212800
