"lon","lat","weight","interval"
120.82053,24.51862,1,1454147100
120.82053,24.51862,1,1454148000
120.82055,24.55793,1,1454131200
120.82055,24.55793,1,1454133900
120.82055,24.55793,1,1454135100
120.82300,24.50150,1,1454133600
120.82383,24.56522,1,1454148600
120.82500,24.53045,1,1454130300
120.82500,24.53045,2,1454133300
120.82500,24.53045,1,1454133600
120.82500,24.53045,1,1454147100
120.82500,24.53045,1,1454148000
120.82606,24.53194,1,1454148000
120.82703,24.50674,1,1454148000
120.82714,24.54664,1,1454133900
120.82714,24.54664,1,1454144100
120.82714,24.54664,1,1454147400
120.82714,24.54664,1,1454149500
120.83004,24.53720,1,1454133300
120.83004,24.53720,1,1454147100
120.83004,24.53720,1,1454148000
120.83138,24.64800,1,1454148900
120.83138,24.64800,1,1454149500
120.84055,24.61404,1,1454134500
120.84067,24.65607,1,1454149500
120.84273,24.62770,1,1454134200
120.84273,24.62770,1,1454135400
120.84401,24.56325,1,1454133600
120.84401,24.56325,1,1454134200
120.84401,24.56325,2,1454144700
120.84401,24.56325,2,1454145300
120.84401,24.56325,1,1454145900
120.84401,24.56325,1,1454146500
120.84401,24.56325,2,1454147100
120.84401,24.56325,1,1454148000
120.84401,24.56325,1,1454148600
120.84462,24.67745,1,1454131200
120.84936,24.66997,1,1454131200
120.84936,24.66997,2,1454149500
120.85135,24.68024,1,1454134200
120.85135,24.68024,1,1454150400
120.85387,24.58119,1,1454130000
120.85489,24.57284,1,1454133600
120.85489,24.57284,1,1454148000
120.85636,24.55495,1,1454144700
120.85636,24.55495,1,1454147100
120.85783,24.68753,1,1454134200
120.85783,24.68753,1,1454148600
120.85783,24.68753,1,1454150400
120.85870,24.57868,1,1454130300
120.85870,24.57868,1,1454134200
120.85870,24.57868,1,1454144700
120.85870,24.57868,1,1454147700
120.85870,24.57868,1,1454148000
120.86325,24.63870,1,1454134200
120.86325,24.63870,1,1454135400
120.86325,24.63870,1,1454147700
120.86559,24.60282,2,1454130000
120.86559,24.60282,1,1454146200
120.86560,24.63144,1,1454130000
120.86560,24.63144,1,1454134500
120.86560,24.63144,1,1454135100
120.86587,24.69160,1,1454150400
120.86600,24.63140,1,1454134200
120.86600,24.63140,1,1454135400
120.86665,24.72132,1,1454151000
120.86667,24.62017,1,1454146800
120.86700,24.62020,1,1454133900
120.86746,24.43763,1,1454150400
120.86872,24.64452,1,1454147700
120.87113,24.70085,1,1454150400
120.87200,24.64620,2,1454134500
120.87211,24.64625,1,1454134200
120.87211,24.64625,1,1454135400
120.87211,24.64625,1,1454147700
120.87275,24.71726,1,1454151000
120.87306,24.70339,1,1454144700
120.87306,24.70339,1,1454148600
120.87314,24.69131,1,1454148900
120.87726,24.66182,1,1454134500
120.87726,24.66182,1,1454146200
120.87726,24.66182,1,1454147400
120.87726,24.66182,1,1454148900
120.88030,24.65139,1,1454146200
120.88030,24.65139,1,1454147400
120.88137,24.71197,1,1454150400
120.88158,24.73345,1,1454151000
120.88300,24.66550,1,1454134500
120.88324,24.66550,1,1454134500
120.88324,24.66550,1,1454144100
120.88324,24.66550,2,1454144400
120.88324,24.66550,1,1454146800
120.88324,24.66550,1,1454147400
120.88628,24.63595,3,1454134800
120.88628,24.63595,1,1454147700
120.88693,24.65534,1,1454147400
120.89571,24.71469,1,1454149500
120.89571,24.71469,1,1454150100
120.89699,24.67546,1,1454144100
120.89699,24.67546,1,1454144400
120.89699,24.67546,1,1454147400
120.89708,24.71999,1,1454130600
120.89708,24.71999,1,1454148300
120.90078,24.69553,1,1454130300
120.90078,24.69553,1,1454149800
120.90251,24.68268,1,1454134500
120.90251,24.68268,1,1454144400
120.90251,24.68268,1,1454147400
120.90300,24.68270,1,1454134500
120.90300,24.68270,1,1454135700
120.90399,24.68268,1,1454130300
120.90409,24.68797,1,1454145600
120.90409,24.68797,1,1454149500
120.90409,24.68797,1,1454150100
120.90409,24.68797,2,1454151300
120.90560,24.71580,1,1454130600
120.90600,24.68830,1,1454145900
120.90706,24.68212,1,1454130600
120.90706,24.68212,1,1454135700
120.90706,24.68212,1,1454144400
120.90706,24.68212,1,1454147400
120.90710,24.73047,1,1454132100
120.90710,24.73047,1,1454132700
120.90710,24.73047,1,1454144700
120.90710,24.73047,1,1454148600
120.90710,24.73047,1,1454149200
120.90710,24.73047,2,1454149800
120.90831,24.74654,1,1454146800
120.90831,24.74654,1,1454147400
120.90928,24.68761,1,1454145900
120.90928,24.68761,1,1454147100
120.91045,24.69331,1,1454145600
120.91100,24.68480,1,1454131200
120.91100,24.68480,1,1454134500
120.91100,24.68480,1,1454135700
120.91100,24.68480,1,1454143500
120.91100,24.68480,3,1454145000
120.91129,24.69725,1,1454147400
120.91137,24.68475,1,1454144400
120.91137,24.68475,1,1454147400
120.91137,24.68475,1,1454148900
120.91234,24.68626,1,1454144400
120.91234,24.68626,1,1454147400
120.91320,24.69045,1,1454145000
120.91320,24.69045,1,1454147400
120.91403,24.71148,1,1454130900
120.91518,24.73858,1,1454132400
120.91518,24.73858,1,1454133000
120.91518,24.73858,1,1454134500
120.91518,24.73858,1,1454148300
120.91684,24.69471,2,1454131200
120.91684,24.69471,1,1454134500
120.91684,24.69471,2,1454135700
120.91684,24.69471,1,1454144100
120.91684,24.69471,1,1454144400
120.91684,24.69471,1,1454146200
120.91684,24.69471,1,1454147400
120.91684,24.69471,1,1454151300
120.91700,24.69470,1,1454131200
120.91700,24.69470,1,1454134500
120.91756,24.72880,1,1454130600
120.91756,24.72880,1,1454133000
120.91806,24.73369,1,1454132100
120.91953,24.71690,1,1454134200
120.91953,24.71690,8,1454134800
120.91953,24.71690,3,1454136000
120.91953,24.71690,1,1454147100
120.91993,24.68800,1,1454135700
120.91993,24.68800,1,1454144400
120.91993,24.68800,1,1454147400
120.92000,24.68800,1,1454134500
120.92142,24.80686,1,1454151000
120.92373,24.79336,1,1454130900
120.92373,24.79336,1,1454131500
120.92503,24.67436,1,1454131200
120.92503,24.67436,1,1454148900
120.92503,24.67436,1,1454149500
120.92814,24.84529,1,1454130900
120.92844,24.71378,8,1454144100
120.92844,24.71378,3,1454144400
120.92844,24.71378,1,1454146200
120.92848,24.74802,1,1454132100
120.92848,24.74802,1,1454136000
120.92848,24.74802,1,1454147700
120.92849,24.70828,6,1454144100
120.92849,24.70828,2,1454144400
120.92849,24.70828,1,1454147400
120.92862,24.84596,1,1454149500
120.92969,24.68725,1,1454144400
120.92969,24.68725,1,1454147400
120.92969,24.68725,1,1454150100
120.93547,24.71319,1,1454130600
120.93547,24.71319,1,1454131200
120.93547,24.71319,2,1454135700
120.93669,24.69311,1,1454147400
120.93847,24.72576,1,1454130300
120.93847,24.72576,1,1454132700
120.93847,24.72576,3,1454134200
120.93847,24.72576,7,1454134800
120.93847,24.72576,1,1454135400
120.93847,24.72576,3,1454136000
120.93847,24.72576,1,1454147100
120.93847,24.72576,1,1454151000
120.94008,24.68257,1,1454150100
120.94015,24.77317,1,1454145900
120.94015,24.77317,1,1454146500
120.94015,24.77317,1,1454147700
120.94026,24.75677,1,1454133000
120.94098,24.83774,1,1454132400
120.94239,24.78725,1,1454147700
120.94402,24.80572,1,1454131200
120.94485,23.97453,1,1454151300
120.94542,24.79903,1,1454149800
120.94542,24.79903,1,1454150400
120.94565,24.79451,1,1454145600
120.94587,24.70260,1,1454143800
120.94587,24.70260,1,1454145300
120.94587,24.70260,1,1454146500
120.94587,24.70260,1,1454151000
120.94603,23.96853,1,1454151000
120.94893,24.77643,1,1454145900
120.95060,24.83298,1,1454148600
120.95122,24.78015,1,1454146500
120.95158,24.75924,1,1454147400
120.95168,24.80510,1,1454131800
120.95228,24.75281,1,1454131200
120.95228,24.75281,1,1454131800
120.95228,24.75281,1,1454133000
120.95228,24.75281,1,1454148300
120.95313,24.79679,1,1454132400
120.95329,24.80523,1,1454130300
120.95608,24.80725,1,1454151000
120.95623,24.65510,1,1454147700
120.95646,24.84185,1,1454148600
120.95646,24.84185,1,1454151000
120.95716,24.80277,1,1454148600
120.95745,24.77002,1,1454144700
120.95914,24.82093,1,1454132700
120.95928,24.80960,1,1454149200
120.95928,24.80960,1,1454151000
120.95944,24.80636,1,1454149800
120.95947,24.68512,1,1454147700
120.96083,24.72722,2,1454136000
120.96083,24.72722,1,1454147100
120.96083,24.72722,1,1454149800
120.96109,24.79722,1,1454131500
120.96131,24.80066,1,1454133600
120.96236,24.81472,1,1454148000
120.96285,24.80531,1,1454130000
120.96285,24.80531,1,1454150100
120.96286,24.81069,1,1454149500
120.96315,24.80306,1,1454131800
120.96315,24.80306,1,1454149500
120.96340,24.79689,1,1454135700
120.96340,24.79689,1,1454145600
120.96340,24.79689,1,1454150100
120.96370,24.81172,1,1454148000
120.96457,24.80886,1,1454147400
120.96457,24.80886,1,1454148900
